scenario,date,cash,position_value,total_equity,turnover,cum_return
category_cap2,2025-05-06,1.6827504356156676e-07,780318.6004908349,780318.6004910031,0.0,-0.2196813995089969
category_cap2,2025-05-07,1.6828190776160735e-07,790464.0998823253,790464.0998824936,0.0,-0.20953590011750634
category_cap2,2025-05-08,1.682887722416493e-07,798451.1163552074,798451.1163553757,0.0,-0.2015488836446243
category_cap2,2025-05-09,1.68295637001704e-07,806388.5016082681,806388.5016084365,0.0,-0.19361149839156355
category_cap2,2025-05-12,2.692559064598754e-09,808046.593188425,808046.5931884276,0.007462207134957386,-0.19195340681157236
category_cap2,2025-05-13,2.692668898259464e-09,818796.5059957409,818796.5059957436,0.0,-0.1812034940042564
category_cap2,2025-05-14,2.692778736400459e-09,825147.4676361268,825147.4676361295,0.0,-0.17485253236387055
category_cap2,2025-05-15,2.6928885790219227e-09,823126.3566515379,823126.3566515406,0.0,-0.17687364334845934
category_cap2,2025-05-16,2.692998426124037e-09,816584.6695156253,816584.669515628,0.0,-0.18341533048437197
category_cap2,2025-05-19,2.693327994316114e-09,815067.2958338542,815067.2958338569,0.0,-0.18493270416614305
category_cap2,2025-05-20,2.69343785934266e-09,817782.2082894174,817782.2082894201,0.0,-0.18221779171057984
category_cap2,2025-05-21,2.6935477288507708e-09,823338.0617263367,823338.0617263394,0.0,-0.1766619382736606
category_cap2,2025-05-22,2.6936576028406293e-09,829351.951093501,829351.9510935036,0.0,-0.17064804890649643
category_cap2,2025-05-23,2.693767481312418e-09,822708.9572250958,822708.9572250985,0.0,-0.17729104277490149
category_cap2,2025-05-26,2.2427411749958992e-07,816150.0730813147,816150.073081539,0.6712560818322603,-0.18384992691846103
category_cap2,2025-05-27,2.2428326598871735e-07,819811.2346086181,819811.2346088424,0.0,-0.18018876539115758
category_cap2,2025-05-28,2.2429241485102583e-07,819309.119050197,819309.1190504213,0.0,-0.18069088094957875
category_cap2,2025-05-29,2.243015640865306e-07,818742.462310304,818742.4623105284,0.0,-0.18125753768947162
category_cap2,2025-05-30,2.2431071369524691e-07,824344.4885277604,824344.4885279847,0.0,-0.1756555114720153
category_cap2,2025-06-03,2.243473158625317e-07,832869.9605983411,832869.9605985654,0.0,-0.16713003940143456
category_cap2,2025-06-04,2.2435646733753392e-07,833195.7228677592,833195.7228679835,0.0,-0.1668042771320165
category_cap2,2025-06-05,2.2436561918583898e-07,828407.424439653,828407.4244398774,0.0,-0.17159257556012264
category_cap2,2025-06-06,2.2437477140746214e-07,830653.2836696192,830653.2836698436,0.0,-0.1693467163301564
category_cap2,2025-06-09,2.2683525457978249e-07,843433.2612158386,843433.2612160654,0.65606153527511,-0.15656673878393457
category_cap2,2025-06-10,2.2684450754166405e-07,848498.5091547293,848498.5091549562,0.0,-0.15150149084504383
category_cap2,2025-06-11,2.2685376088098828e-07,848307.2547148315,848307.2547150584,0.0,-0.1516927452849416
category_cap2,2025-06-12,2.2686301459777056e-07,862063.6013844929,862063.6013847198,0.0,-0.13793639861528018
category_cap2,2025-06-13,2.268722686920263e-07,851339.197017332,851339.1970175589,0.0,-0.1486608029824411
category_cap2,2025-06-16,2.2690003323978834e-07,854490.9617287928,854490.9617290196,0.0,-0.14550903827098038
category_cap2,2025-06-17,2.269092888440919e-07,842258.1152537495,842258.1152539764,0.0,-0.15774188474602358
category_cap2,2025-06-18,2.2691854482594594e-07,847104.8023728577,847104.8023730846,0.0,-0.1528951976269154
category_cap2,2025-06-19,2.2692780118536583e-07,840851.7374552079,840851.7374554347,0.0,-0.15914826254456527
category_cap2,2025-06-20,2.2693705792236698e-07,847410.792138766,847410.7921389929,0.0,-0.15258920786100705
category_cap2,2025-06-23,2.3085158318281174e-07,855464.0518755668,855464.0518757977,0.6582023069745095,-0.14453594812420234
category_cap2,2025-06-24,2.3086099997696678e-07,857090.4977048187,857090.4977050496,0.0,-0.14290950229495047
category_cap2,2025-06-25,2.3087041715524749e-07,865447.1154007681,865447.115400999,0.0,-0.13455288459900105
category_cap2,2025-06-26,2.308798347176695e-07,872602.5244904645,872602.5244906953,0.0,-0.1273974755093047
category_cap2,2025-06-27,2.3088925266424846e-07,853449.2952665291,853449.2952667599,0.0,-0.14655070473324006
category_cap2,2025-06-30,2.3091750880908404e-07,850728.2899176198,850728.2899178508,0.0,-0.14927171008214923
category_cap2,2025-07-01,2.3092692829244764e-07,861470.3817974677,861470.3817976987,0.0,-0.13852961820230136
category_cap2,2025-07-02,2.309363481600466e-07,866204.7670077335,866204.7670079644,0.0,-0.13379523299203555
category_cap2,2025-07-03,2.3094576841189655e-07,866630.3675164145,866630.3675166455,0.0,-0.13336963248335454
category_cap2,2025-07-04,2.3095518904801318e-07,879554.9815878054,879554.9815880364,0.0,-0.12044501841196364
category_cap2,2025-07-07,2.1356390789151192e-07,881250.56845581,881250.5684560235,1.330360285255709,-0.11874943154397655
category_cap2,2025-07-08,2.1357261949457669e-07,881996.1405241807,881996.1405243943,0.0,-0.11800385947560565
category_cap2,2025-07-09,2.1358133145300126e-07,883335.8204281544,883335.820428368,0.0,-0.116664179571632
category_cap2,2025-07-10,2.1359004376680013e-07,891672.9478621975,891672.9478624112,0.0,-0.10832705213758886
category_cap2,2025-07-11,2.1359875643598778e-07,885713.9000004905,885713.9000007041,0.0,-0.11428609999929584
category_cap2,2025-07-14,2.1362489657602854e-07,888496.4247211779,888496.4247213915,0.0,-0.11150357527860844
category_cap2,2025-07-15,2.1363361066691635e-07,881377.8830285636,881377.8830287772,0.0,-0.11862211697122282
category_cap2,2025-07-16,2.1364232511326545e-07,879164.0005071566,879164.0005073702,0.0,-0.1208359994926298
category_cap2,2025-07-17,2.1365103991509032e-07,878866.9465893551,878866.9465895687,0.0,-0.12113305341043124
category_cap2,2025-07-18,2.136597550724055e-07,884071.2848265513,884071.284826765,0.0,-0.115928715173235
category_cap2,2025-07-21,2.1472806110978127e-07,886824.8111080211,886824.8111082357,1.328669554174665,-0.11317518889176426
category_cap2,2025-07-22,2.1473682020046155e-07,889808.8117166772,889808.8117168919,0.0,-0.11019118828310803
category_cap2,2025-07-23,2.1474557964843873e-07,889871.0369502385,889871.0369504533,0.0,-0.11012896304954667
category_cap2,2025-07-24,2.147543394537274e-07,897668.3824055815,897668.3824057963,0.0,-0.10233161759420373
category_cap2,2025-07-25,2.1476309961634209e-07,896696.6747513138,896696.6747515285,0.0,-0.10330332524847141
category_cap2,2025-07-28,2.1478938224828824e-07,910189.0772360556,910189.0772362704,0.0,-0.0898109227637296
category_cap2,2025-07-29,2.1479814384035288e-07,926630.0119160083,926630.0119162231,0.0,-0.07336998808377693
category_cap2,2025-07-30,2.1480690578981645e-07,918760.8957321304,918760.8957323452,0.0,-0.0812391042676548
category_cap2,2025-07-31,2.1481566809669352e-07,908965.5755648597,908965.5755650745,0.0,-0.0910344244349256
category_cap2,2025-08-01,2.148244307609987e-07,902630.0414568253,902630.0414570401,0.0,-0.09736995854295993
category_cap2,2025-08-04,2.175220288336277e-07,905667.3851105839,905667.3851108013,1.3195933650895235,-0.09433261488919864
category_cap2,2025-08-05,2.175309018945852e-07,914123.5809444366,914123.5809446542,0.0,-0.08587641905534582
category_cap2,2025-08-06,2.175397753174886e-07,915656.1226637096,915656.1226639271,0.0,-0.08434387733607285
category_cap2,2025-08-07,2.175486491023527e-07,900255.0695782341,900255.0695784517,0.0,-0.0997449304215483
category_cap2,2025-08-08,2.1755752324919223e-07,894996.0271599671,894996.0271601847,0.0,-0.10500397283981533
category_cap2,2025-08-11,2.1758414786171126e-07,904836.9404745454,904836.9404747629,0.0,-0.09516305952523707
category_cap2,2025-08-12,2.1759302345660027e-07,903693.5000705116,903693.5000707292,0.0,-0.09630649992927087
category_cap2,2025-08-13,2.1760189941353855e-07,932191.3114315416,932191.3114317592,0.0,-0.06780868856824085
category_cap2,2025-08-14,2.176107757325409e-07,922710.7180247814,922710.718024999,0.0,-0.07728928197500096
category_cap2,2025-08-15,2.1761965241362204e-07,937327.5218834928,937327.5218837104,0.0,-0.06267247811628962
category_cap2,2025-08-18,2.277083694934845e-07,954589.6296702758,954589.6296705035,1.3093815350954765,-0.04541037032949646
category_cap2,2025-08-19,2.277176580710777e-07,965533.7975904145,965533.7975906422,0.0,-0.034466202409357716
category_cap2,2025-08-20,2.2772694702756637e-07,975084.6262131006,975084.6262133283,0.0,-0.024915373786671635
category_cap2,2025-08-21,2.2773623636296598e-07,970435.237493319,970435.2374935467,0.0,-0.029564762506453346
category_cap2,2025-08-22,2.27745526077292e-07,993500.0829789157,993500.0829791434,0.0,-0.006499917020856616
category_cap2,2025-08-25,2.2777339749398307e-07,1028899.5858438591,1028899.585844087,0.0,0.028899585844087028
category_cap2,2025-08-26,2.2778268872416926e-07,1019576.3947437659,1019576.3947439938,0.0,0.019576394743993752
category_cap2,2025-08-27,2.2779198033335915e-07,1019869.2392122124,1019869.2392124402,0.0,0.019869239212440215
category_cap2,2025-08-28,2.2780127232156817e-07,1065410.817689321,1065410.8176895487,0.0,0.0654108176895487
category_cap2,2025-08-29,2.278105646888118e-07,1067802.334630246,1067802.3346304737,0.0,0.06780233463047369
category_cap2,2025-09-01,2.5972258299589157e-07,1107205.210237851,1107205.2102381107,1.2900390356852784,0.10720521023811069
category_cap2,2025-09-02,2.597331774829112e-07,1049806.8800235102,1049806.88002377,0.0,0.049806880023770095
category_cap2,2025-09-03,2.597437724020964e-07,1060580.9793358915,1060580.9793361514,0.0,0.060580979336151364
category_cap2,2025-09-04,2.5975436775346476e-07,966153.6123809399,966153.6123811996,0.0,-0.03384638761880043
category_cap2,2025-09-05,2.5976496353703397e-07,1028504.6418999536,1028504.6419002133,0.0,0.02850464190021329
category_cap2,2025-09-08,2.597967534811228e-07,991713.3543763948,991713.3543766546,0.0,-0.008286645623345357
category_cap2,2025-09-09,2.5980735099367157e-07,972958.7800008267,972958.7800010865,0.0,-0.027041219998913513
category_cap2,2025-09-10,2.598179489385093e-07,1009739.0110345682,1009739.011034828,0.0,0.009739011034828104
category_cap2,2025-09-11,2.5982854731565365e-07,1102971.5479086896,1102971.5479089494,0.0,0.10297154790894947
category_cap2,2025-09-12,2.598391461251222e-07,1084627.2926313141,1084627.292631574,0.0,0.08462729263157387
category_cap2,2025-09-15,1.0774238035082817e-07,1078692.9949957295,1078692.9949958373,0.6671537592136756,0.07869299499583726
category_cap2,2025-09-16,1.0774677532964336e-07,1086699.8523501449,1086699.8523502527,0.0,0.08669985235025268
category_cap2,2025-09-17,1.0775117048773654e-07,1096860.9620042974,1096860.9620044052,0.0,0.0968609620044052
category_cap2,2025-09-18,1.0775556582511504e-07,1102458.8702834253,1102458.8702835331,0.0,0.10245887028353318
category_cap2,2025-09-19,1.0775996134178617e-07,1109448.7947479668,1109448.7947480746,0.0,0.10944879474807467
category_cap2,2025-09-22,1.0777314896762848e-07,1128393.0562726823,1128393.05627279,0.0,0.12839305627278996
category_cap2,2025-09-23,1.0777754520154328e-07,1136069.849774019,1136069.849774127,0.0,0.13606984977412684
category_cap2,2025-09-24,1.0778194161478726e-07,1141839.490231452,1141839.4902315598,0.0,0.14183949023155984
category_cap2,2025-09-25,1.0778633820736777e-07,1164118.3491347262,1164118.349134834,0.0,0.16411834913483392
category_cap2,2025-09-26,1.077907349792921e-07,1126771.0706864602,1126771.070686568,0.0,0.12677107068656812
category_cap2,2025-09-29,2.367887645959854e-07,1150303.8532583003,1150303.8532585371,1.9397275155547204,0.15030385325853723
category_cap2,2025-09-30,2.3679842357697955e-07,1171282.4782664864,1171282.4782667232,0.0,0.17128247826672327
category_cap2,2025-10-09,2.3688537213807253e-07,1180073.2989598257,1180073.2989600624,0.0,0.1800732989600624
category_cap2,2025-10-10,2.3689503505983817e-07,1101343.3905932875,1101343.3905935243,0.0,0.10134339059352437
category_cap2,2025-10-13,1.9598519429564476e-07,1093865.6739891125,1093865.6739893085,0.6323378367497128,0.09386567398930845
category_cap2,2025-10-14,1.9599318883571536e-07,1049462.0138379028,1049462.0138380989,0.0,0.049462013838098784
category_cap2,2025-10-15,1.9600118370189566e-07,1076657.167660158,1076657.167660354,0.0,0.07665716766035402
category_cap2,2025-10-16,1.9600917889419897e-07,1076931.7641195245,1076931.7641197206,0.0,0.07693176411972047
category_cap2,2025-10-17,1.9601717441263856e-07,1031068.1709656212,1031068.1709658173,0.0,0.031068170965817377
category_cap2,2025-10-20,1.9604116292490818e-07,1039089.7353693494,1039089.7353695454,0.0,0.03908973536954541
category_cap2,2025-10-21,1.96049159748026e-07,1056927.4856678173,1056927.4856680133,0.0,0.05692748566801331
category_cap2,2025-10-22,1.9605715689734663e-07,1040740.1589755976,1040740.1589757936,0.0,0.04074015897579364
category_cap2,2025-10-23,1.960651543728834e-07,1053602.3296538899,1053602.329654086,0.0,0.053602329654085956
category_cap2,2025-10-24,1.9607315217464957e-07,1080622.5221037108,1080622.5221039068,0.0,0.08062252210390675
category_cap2,2025-10-27,2.310844138264656e-07,1109070.4884690712,1109070.4884693022,1.9626277455969359,0.10907048846930212
category_cap2,2025-10-28,2.3109384011814375e-07,1110958.0450879573,1110958.0450881885,0.0,0.1109580450881884
category_cap2,2025-10-29,2.3110326679433496e-07,1136409.4419927145,1136409.4419929457,0.0,0.1364094419929458
category_cap2,2025-10-30,2.3111269385505492e-07,1114627.6524659123,1114627.6524661435,0.0,0.11462765246614337
category_cap2,2025-10-31,2.311221213003193e-07,1075097.3574149415,1075097.3574151727,0.0,0.07509735741517276
category_cap2,2025-11-03,2.3115040594353596e-07,1097978.1737372368,1097978.173737468,0.0,0.09797817373746787
category_cap2,2025-11-04,2.3115983492713491e-07,1067704.381271679,1067704.3812719102,0.0,0.06770438127191025
category_cap2,2025-11-05,2.3116926429535676e-07,1052482.715164143,1052482.715164374,0.0,0.05248271516437408
category_cap2,2025-11-06,2.3117869404821715e-07,1083336.8966777218,1083336.896677953,0.0,0.08333689667795285
category_cap2,2025-11-07,2.311881241857318e-07,1069501.5828685802,1069501.5828688114,0.0,0.06950158286881147
category_cap2,2025-11-10,2.611195668578148e-07,1049461.9211835568,1049461.921183818,1.3658338949185689,0.04946192118381809
category_cap2,2025-11-11,2.61130218329973e-07,1049728.6556398545,1049728.6556401157,0.0,0.04972865564011575
category_cap2,2025-11-12,2.6114087023662135e-07,1031493.4594912875,1031493.4594915486,0.0,0.03149345949154858
category_cap2,2025-11-13,2.6115152257777747e-07,1070158.1024986713,1070158.1024989325,0.0,0.07015810249893262
category_cap2,2025-11-14,2.611621753534591e-07,1035980.7940127398,1035980.7940130009,0.0,0.035980794013000805
category_cap2,2025-11-17,2.611941362878344e-07,1039372.6880684413,1039372.6880687026,0.0,0.039372688068702644
category_cap2,2025-11-18,2.6120479080179535e-07,1000926.0928818356,1000926.0928820969,0.0,0.000926092882096885
category_cap2,2025-11-19,2.6121544575037045e-07,996302.529004708,996302.5290049693,0.0,-0.003697470995030705
category_cap2,2025-11-20,2.612261011335774e-07,986619.1821571183,986619.1821573796,0.0,-0.013380817842620463
category_cap2,2025-11-21,2.61236756951434e-07,927373.7568503645,927373.7568506257,0.0,-0.07262624314937427
category_cap2,2025-11-24,2.5512417778372765e-07,927590.9804567334,927590.9804569886,0.6708267800271648,-0.07240901954301149
category_cap2,2025-11-25,2.55134584694666e-07,948742.0935045735,948742.0935048286,0.0,-0.05125790649517137
category_cap2,2025-11-26,2.551449920301184e-07,950512.8456370893,950512.8456373445,0.0,-0.049487154362655494
category_cap2,2025-11-27,2.5515539979010217e-07,953023.4130303946,953023.4130306498,0.0,-0.046976586969350254
category_cap2,2025-11-28,2.551658079746346e-07,966402.7016145677,966402.7016148228,0.0,-0.03359729838517711
category_cap2,2025-12-01,2.551970350756972e-07,977529.0328102508,977529.032810506,0.0,-0.02247096718949404
category_cap2,2025-12-02,2.552074449585975e-07,962394.031180819,962394.0311810742,0.0,-0.03760596881892575
category_cap2,2025-12-03,2.552178552661331e-07,956484.004528804,956484.0045290592,0.0,-0.04351599547094087
category_cap2,2025-12-04,2.5522826599832134e-07,961346.0945333637,961346.0945336189,0.0,-0.038653905466381144
category_cap2,2025-12-05,2.552386771551794e-07,974857.9478917585,974857.9478920137,0.0,-0.025142052107986257
category_cap2,2025-12-08,2.0704464986920357e-07,1009567.1907722233,1009567.1907724303,1.9301553929532,0.009567190772430179
category_cap2,2025-12-09,2.070530955416215e-07,1017904.381543443,1017904.3815436501,0.0,0.01790438154365015
category_cap2,2025-12-10,2.070615415585515e-07,1028426.0538339291,1028426.0538341362,0.0,0.028426053834136322
category_cap2,2025-12-11,2.0706998792000766e-07,997290.7997078432,997290.7997080503,0.0,-0.002709200291949654
category_cap2,2025-12-12,2.07078434626004e-07,1010538.8355415611,1010538.8355417682,0.0,0.010538835541768155
category_cap2,2025-12-15,2.0710377681137467e-07,993932.3695016641,993932.3695018712,0.0,-0.006067630498128862
category_cap2,2025-12-16,2.0711222489567228e-07,967925.4275113983,967925.4275116054,0.0,-0.032074572488394515
category_cap2,2025-12-17,2.0712067332458035e-07,1011744.45698772,1011744.4569879271,0.0,0.011744456987927032
category_cap2,2025-12-18,2.0712912209811296e-07,999906.6152880113,999906.6152882184,0.0,-9.33847117816633e-05
category_cap2,2025-12-19,2.0713757121628414e-07,1012838.566937982,1012838.5669381891,0.0,0.012838566938189189
category_cap2,2025-12-22,1.550142769701779e-08,1048181.448237241,1048181.4482372565,0.03586269859914625,0.04818144823725645
category_cap2,2025-12-23,1.5502060024298025e-08,1043995.5128969816,1043995.512896997,0.0,0.0439955128969971
category_cap2,2025-12-24,1.5502692377371873e-08,1058244.995532829,1058244.9955328447,0.0,0.05824499553284479
category_cap2,2025-12-25,1.5503324756240383e-08,1059663.202587098,1059663.2025871137,0.0,0.05966320258711377
category_cap2,2025-12-26,1.5503957160904606e-08,1068917.5958988615,1068917.5958988771,0.0,0.06891759589887703
category_cap2,2025-12-29,1.5505854529682094e-08,1063917.590235321,1063917.5902353367,0.0,0.06391759023533661
category_cap2,2025-12-30,1.5506487037539703e-08,1072584.0720046666,1072584.0720046822,0.0,0.0725840720046822
category_cap2,2025-12-31,1.5507119571198285e-08,1072093.3190656602,1072093.3190656758,0.0,0.07209331906567584
category_cap2,2026-01-05,1.852167770266533e-07,1098300.847101317,1098300.8471015021,0.6726370970510303,0.09830084710150211
category_cap2,2026-01-06,1.8522433230628047e-07,1099047.118515085,1099047.1185152703,0.0,0.09904711851527037
category_cap2,2026-01-07,1.8523188789409922e-07,1107705.4791713553,1107705.4791715406,0.0,0.10770547917154061
category_cap2,2026-01-08,1.8523944379012213e-07,1101241.283620129,1101241.2836203144,0.0,0.10124128362031448
category_cap2,2026-01-09,1.8524699999436174e-07,1119291.5746654677,1119291.574665653,0.0,0.1192915746656531
category_cap2,2026-01-12,1.8526967045650667e-07,1185023.2594343314,1185023.2594345168,0.0,0.1850232594345167
category_cap2,2026-01-13,1.852772278937389e-07,1133191.767166625,1133191.7671668103,0.0,0.13319176716681036
category_cap2,2026-01-14,1.852847856392507e-07,1159068.22238253,1159068.2223827154,0.0,0.15906822238271534
category_cap2,2026-01-15,1.8529234369305468e-07,1149351.1155595072,1149351.1155596925,0.0,0.1493511155596925
category_cap2,2026-01-16,1.852999020551634e-07,1142258.3364705911,1142258.3364707765,0.0,0.14225833647077657
category_cap2,2026-01-19,2.385932020843029e-07,1120047.094639448,1120047.0946396866,2.0057921798974863,0.12004709463968655
category_cap2,2026-01-20,2.3860293467110106e-07,1113394.8349401646,1113394.8349404032,0.0,0.11339483494040326
category_cap2,2026-01-21,2.3861266765490653e-07,1140055.8638144706,1140055.8638147092,0.0,0.14005586381470914
category_cap2,2026-01-22,2.386224010357355e-07,1134724.2222628319,1134724.2222630705,0.0,0.13472422226307046
category_cap2,2026-01-23,2.386321348136042e-07,1168624.2983329366,1168624.2983331752,0.0,0.16862429833317516
category_cap2,2026-01-26,2.386613385296105e-07,1205434.6020755232,1205434.6020757619,0.0,0.2054346020757618
category_cap2,2026-01-27,2.3867107389579995e-07,1205218.7261132612,1205218.7261134998,0.0,0.2052187261134999
category_cap2,2026-01-28,2.386808096591101e-07,1265257.1327841235,1265257.1327843622,0.0,0.26525713278436225
category_cap2,2026-01-29,2.3869054581955715e-07,1269711.4523612752,1269711.4523615139,0.0,0.26971145236151384
category_cap2,2026-01-30,2.3870028237715725e-07,1179519.141697225,1179519.1416974636,0.0,0.17951914169746352
category_cap2,2026-02-02,8.591450750827789e-08,1092550.327113952,1092550.327114038,0.6799305621879297,0.09255032711403799
category_cap2,2026-02-03,8.591801209430231e-08,1169433.0236121225,1169433.0236122084,0.0,0.16943302361220836
category_cap2,2026-02-04,8.592151682328423e-08,1169444.2902893457,1169444.2902894316,0.0,0.16944429028943153
category_cap2,2026-02-05,8.592502169522948e-08,1108893.7002716772,1108893.7002717631,0.0,0.10889370027176315
category_cap2,2026-02-06,8.59285267101439e-08,1110047.4555687835,1110047.4555688694,0.0,0.1100474555688693
category_cap2,2026-02-09,8.593904261276046e-08,1141877.6853426485,1141877.6853427344,0.0,0.14187768534273437
category_cap2,2026-02-10,8.594254819960986e-08,1137343.903361117,1137343.903361203,0.0,0.13734390336120295
category_cap2,2026-02-11,8.594605392945758e-08,1152407.4579948438,1152407.4579949297,0.0,0.15240745799492972
category_cap2,2026-02-12,8.594955980230945e-08,1170879.9324405976,1170879.9324406835,0.0,0.17087993244068356
category_cap2,2026-02-13,8.595306581817132e-08,1150131.6470565903,1150131.6470566762,0.0,0.15013164705667625
category_cap2,2026-02-24,2.8777867555618286e-07,1219164.108237416,1219164.1082377038,1.2956953303252146,0.21916410823770383
category_cap2,2026-02-25,2.877904144947362e-07,1233230.658156114,1233230.6581564017,0.0,0.23323065815640165
category_cap2,2026-02-26,2.878021539121391e-07,1298613.2632196504,1298613.2632199381,0.0,0.2986132632199381
category_cap2,2026-02-27,2.8781389380841097e-07,1290648.9800043653,1290648.980004653,0.0,0.290648980004653
category_cap2,2026-03-02,2.8784911637063636e-07,1290056.7701780682,1290056.770178356,0.0,0.29005677017835607
category_cap2,2026-03-03,2.878608581825798e-07,1220072.3425867758,1220072.3425870636,0.0,0.22007234258706365
category_cap2,2026-03-04,2.8787260047348994e-07,1245588.253252251,1245588.2532525389,0.0,0.24558825325253886
category_cap2,2026-03-05,2.878843432433864e-07,1313587.6431032673,1313587.643103555,0.0,0.31358764310355514
category_cap2,2026-03-06,2.878960864922886e-07,1319379.6163509907,1319379.6163512787,0.0,0.31937961635127876
category_cap2,2026-03-09,1.537409843876958e-08,1312443.8848279254,1312443.8848279407,0.028231154025373115,0.3124438848279407
category_cap2,2026-03-10,1.5374725572091868e-08,1334088.4782457638,1334088.4782457792,0.0,0.33408847824577914
category_cap2,2026-03-11,1.53753527309959e-08,1320851.0470742353,1320851.0470742506,0.0,0.3208510470742507
category_cap2,2026-03-12,1.5375979915482713e-08,1304514.0544239394,1304514.0544239548,0.0,0.30451405442395485
category_cap2,2026-03-13,1.5376607125553358e-08,1279925.3438218,1279925.3438218154,0.0,0.27992534382181544
category_cap2,2026-03-16,1.5378488909278696e-08,1271334.7576185954,1271334.7576186107,0.0,0.2713347576186107
category_cap2,2026-03-17,1.5379116221695087e-08,1231576.1274497178,1231576.1274497332,0.0,0.23157612744973322
category_cap2,2026-03-18,1.5379743559700525e-08,1263060.693175591,1263060.6931756064,0.0,0.2630606931756063
category_cap2,2026-03-19,1.5380370923296053e-08,1229588.2439745294,1229588.2439745448,0.0,0.22958824397454491
category_cap2,2026-03-20,1.5380998312482716e-08,1207365.021933229,1207365.0219332443,0.0,0.20736502193324435
category_cap2,2026-03-23,5.6970748119056225e-09,1155458.1720641716,1155458.1720641772,0.05778245114464354,0.15545817206417722
category_cap2,2026-03-24,5.69730720442401e-09,1188310.1880105138,1188310.1880105194,0.0,0.18831018801051935
category_cap2,2026-03-25,5.697539606422049e-09,1221665.8286609435,1221665.8286609491,0.0,0.2216658286609492
category_cap2,2026-03-26,5.697772017900126e-09,1187648.9820260864,1187648.982026092,0.0,0.18764898202609204
category_cap2,2026-03-27,5.698004438858627e-09,1194114.1214059629,1194114.1214059684,0.0,0.1941141214059685
category_cap2,2026-03-30,5.698701758620549e-09,1189906.3628423,1189906.3628423056,0.0,0.18990636284230566
category_cap2,2026-03-31,5.698934217504617e-09,1150636.1947236445,1150636.19472365,0.0,0.15063619472365009
category_cap2,2026-04-01,5.6991666858710426e-09,1175169.139315436,1175169.1393154415,0.0,0.17516913931544154
category_cap2,2026-04-02,5.699399163720214e-09,1144481.7749881658,1144481.7749881714,0.0,0.1444817749881715
category_cap2,2026-04-03,5.699631651052518e-09,1136665.052810695,1136665.0528107006,0.0,0.13666505281070052
category_cap2,2026-04-07,2.764863893389702e-07,1135381.4077435927,1135381.4077438693,1.336670850312871,0.1353814077438693
category_cap2,2026-04-08,2.764976676476531e-07,1210293.537367384,1210293.5373676606,0.0,0.21029353736766065
category_cap2,2026-04-09,2.7650894641639575e-07,1214200.5600398737,1214200.5600401503,0.0,0.2142005600401502
category_cap2,2026-04-10,2.765202256452169e-07,1230025.775288105,1230025.7752883816,0.0,0.23002577528838164
category_cap2,2026-04-13,2.7655406609233877e-07,1221291.1546439047,1221291.1546441813,0.0,0.22129115464418114
category_cap2,2026-04-14,2.7656534716166143e-07,1239527.0155737759,1239527.0155740525,0.0,0.23952701557405254
category_cap2,2026-04-15,2.7657662869115644e-07,1234582.260505624,1234582.2605059007,0.0,0.2345822605059007
category_cap2,2026-04-16,2.765879106808425e-07,1266992.7874754672,1266992.7874757438,0.0,0.26699278747574384
category_cap2,2026-04-17,2.7659919313073844e-07,1309179.5125143817,1309179.5125146583,0.0,0.30917951251465836
category_cap2,2026-04-20,3.586173988878727e-07,1323505.8460584714,1323505.84605883,0.6606157731989971,0.3235058460588298
category_cap2,2026-04-21,3.586320274478296e-07,1315458.4412627467,1315458.4412631053,0.0,0.3154584412631052
category_cap2,2026-04-22,3.5864665660450824e-07,1382347.2466249724,1382347.246625331,0.0,0.38234724662533104
category_cap2,2026-04-23,3.5866128635793285e-07,1358315.100035488,1358315.1000358465,0.0,0.35831510003584643
category_cap2,2026-04-24,3.586759167081278e-07,1304539.4652813366,1304539.4652816954,0.0,0.3045394652816953
category_cap2,2026-04-27,3.587198113395781e-07,1307880.285772282,1307880.2857726407,0.0,0.3078802857726408
category_cap2,2026-04-28,3.587344440770978e-07,1277153.3599263816,1277153.3599267404,0.0,0.2771533599267404
category_cap2,2026-04-29,3.5874907741150956e-07,1286029.0375640374,1286029.0375643962,0.0,0.2860290375643961
category_cap2,2026-04-30,3.5876371134283773e-07,1284887.97485942,1284887.9748597788,0.0,0.2848879748597788
category_cap2,2026-05-06,2.1187588572502136e-08,1315124.4250482603,1315124.4250482814,0.6599643641209767,0.3151244250482814
category_cap2,2026-05-07,2.1188452847104365e-08,1361814.5121650295,1361814.5121650507,0.0,0.3618145121650507
category_cap2,2026-05-08,2.1189317156961697e-08,1370115.7830592578,1370115.783059279,0.0,0.37011578305927895
category_cap2,2026-05-11,2.1191910298078683e-08,1418298.1975505906,1418298.1975506118,0.0,0.4182981975506117
category_cap2,2026-05-12,2.1192774748970802e-08,1436436.790657576,1436436.7906575971,0.0,0.4364367906575972
category_cap2,2026-05-13,2.1193639235125214e-08,1485122.6161401602,1485122.6161401814,0.0,0.4851226161401814
category_cap2,2026-05-14,2.1194503756543358e-08,1468504.5050240555,1468504.5050240767,0.0,0.4685045050240766
category_cap2,2026-05-15,2.119536831322667e-08,1438259.0459650857,1438259.045965107,0.0,0.438259045965107
category_cap2,2026-05-18,3.863242454826832e-07,1409392.3468681183,1409392.3468685045,0.6685227654261048,0.40939234686850456
category_cap2,2026-05-19,3.863400042478892e-07,1376468.4742434446,1376468.474243831,0.0,0.3764684742438309
